MaxForwardProgress,episode-length-max,actions-min,return-max,log-pi-max,time-total,actions-mean,pool-size,log-pi-min,total-samples,policy-entropy-mean,raw-actions-mean,episode-length-min,max-path-return,return-min,actions-max,return-std,MinForwardProgress,time-eval,time-sample,time-train,raw-actions-min,StdForwardProgress,episode-length-std,raw-actions-max,epoch,vf-std,mean-sq-bellman-error,AverageForwardProgress,qf-std,episodes,episode-length-avg,return-average,last-path-return,qf-avg,vf-avg
35.06631080265793,1000,-5.151925,1785.3482274450707,-7.875807,6959.342446107417,-0.12546353,1000000,-19.940933,1070000,11.031431,-0.12546353,1000,5141.928972710271,1785.3482274450707,3.473911,0.0,35.06631080265793,2.64489187579602,2.0668331114575267,2.4502144251018763,-5.151925,0.0,0.0,3.473911,1069,405.1629,337.17126,35.06631080265793,408.27264,1473,1000.0,1785.3482274450707,1996.0703760232157,1024.5331,1022.57837
17.174505913971622,433,-3.9308224,869.8989900314048,-7.7691545,6965.039747917093,0.09525614,1000000,-17.886269,1071000,11.186768,0.09525614,433,5141.928972710271,869.8989900314048,3.793507,0.0,17.174505913971622,2.667173942551017,2.07293807528913,2.4757940899580717,-3.9308224,0.0,0.0,3.793507,1070,367.01282,361.84528,17.174505913971622,367.24167,1474,433.0,869.8989900314048,3944.118365300478,1054.7063,1057.7498
79.7221546566521,1000,-4.8774533,4020.0043076211305,-7.597378,6972.183634371497,-0.041926682,1000000,-17.463966,1072000,11.216253,-0.041926682,1000,5141.928972710271,4020.0043076211305,3.1483502,0.0,79.7221546566521,1.153277243487537,2.0715203657746315,2.4809074327349663,-4.8774533,0.0,0.0,3.1483502,1071,372.5709,266.02155,79.7221546566521,368.16043,1475,1000.0,4020.0043076211305,4188.457000487784,1074.5173,1095.8141
63.69991679566255,1000,-3.5053093,3213.896629827858,-7.971455,6979.3576777419075,-0.016154848,1000000,-18.892118,1073000,11.060425,-0.016154848,1000,5141.928972710271,3213.896629827858,2.9345162,0.0,63.69991679566255,2.5964759523048997,2.0656571183353662,2.4752812376245856,-3.5053093,0.0,0.0,2.9345162,1072,372.75775,248.74231,63.69991679566255,374.3328,1476,1000.0,3213.896629827858,4108.391990976217,1051.919,1051.1948
2.4403745524585743,62,-3.2063384,129.27693717187964,-7.6000223,6984.070010005496,0.24969836,1000000,-17.640793,1074000,11.0003605,0.24969836,62,5141.928972710271,129.27693717187964,4.063059,0.0,2.4403745524585743,2.6372407283633947,2.068762244656682,2.474830306135118,-3.2063384,0.0,0.0,4.063059,1073,319.89514,244.95052,2.4403745524585743,320.00058,1477,62.0,129.27693717187964,4474.642465586158,1112.9509,1110.3855
33.3135203918115,439,-3.5937433,1683.5799398210847,-8.150475,6989.7796415304765,0.12726796,1000000,-17.572771,1075000,11.281189,0.12726796,439,5141.928972710271,1683.5799398210847,4.1922913,0.0,33.3135203918115,0.1734747150912881,2.0708670616149902,2.4756238516420126,-3.5937433,0.0,0.0,4.1922913,1074,371.5295,381.21118,33.3135203918115,372.56903,1478,439.0,1683.5799398210847,315.1927151594348,1077.8579,1078.4016
1.1393079759212432,28,-4.1748476,63.13290599119888,-8.054158,6994.406021642499,0.023364626,1000000,-16.772139,1076000,11.136853,0.023364626,28,5141.928972710271,63.13290599119888,4.1743917,0.0,1.1393079759212432,1.1681000785902143,2.07831768412143,2.4683903455734253,-4.1748476,0.0,0.0,4.1743917,1075,351.74936,152.63416,1.1393079759212432,352.97913,1479,28.0,63.13290599119888,4701.868327255923,1077.6643,1071.3972
31.90146368627973,348,-4.614344,1608.638519309603,-8.124744,6999.866340862587,0.048818007,1000000,-20.432367,1077000,11.219887,0.048818007,348,5141.928972710271,1608.638519309603,5.348835,0.0,31.90146368627973,0.08469786122441292,2.071495594456792,2.464794348925352,-4.614344,0.0,0.0,5.348835,1076,354.0331,984.78394,31.90146368627973,356.5385,1482,348.0,1608.638519309603,55.07929760893596,1055.8708,1063.7308
53.994487669668075,619,-4.463456,2718.4431894913137,-8.142587,7006.050814644434,-0.002453642,1000000,-18.64044,1078000,11.512874,-0.002453642,619,5141.928972710271,2718.4431894913137,4.0793915,0.0,53.994487669668075,0.9283080827444792,2.07273225300014,2.500198864378035,-4.463456,0.0,0.0,4.0793915,1077,378.2726,408.84668,53.994487669668075,379.19046,1483,619.0,2718.4431894913137,4237.535717014685,1044.7805,1042.3463
75.74060987083575,1000,-5.393591,3815.214280459691,-4.0747023,7013.243240735494,0.08014828,1000000,-19.628582,1079000,11.383138,0.08014828,1000,5141.928972710271,3815.214280459691,4.0927467,0.0,75.74060987083575,1.616670691408217,2.0762451523914933,2.4845446329563856,-5.393591,0.0,0.0,4.0927467,1078,370.79373,380.03296,75.74060987083575,371.04413,1484,1000.0,3815.214280459691,1800.945355078187,1056.5564,1064.3522
79.88206329045211,1000,-3.6208167,4024.3747061740432,-7.9011774,7020.359083390795,0.0665994,1000000,-17.013285,1080000,11.016508,0.0665994,1000,5141.928972710271,4024.3747061740432,3.232773,0.0,79.88206329045211,2.636452899314463,2.0706567745655775,2.464805512689054,-3.6208167,0.0,0.0,3.232773,1079,350.69754,232.06638,79.88206329045211,350.98804,1485,1000.0,4024.3747061740432,2898.091975181059,1080.0828,1075.9365
4.744261434763631,1000,-4.129593,272.91375345987933,-7.6859975,7027.550609969534,0.061321147,1000000,-18.226799,1081000,11.500383,0.061321147,1000,5141.928972710271,272.91375345987933,3.4394205,0.0,4.744261434763631,2.5845831325277686,2.074272249825299,2.4665675908327103,-4.129593,0.0,0.0,3.4394205,1080,385.5974,242.75844,4.744261434763631,383.20294,1487,1000.0,272.91375345987933,907.0216902664838,1039.2803,1045.6396
86.01645872472506,1000,-4.545823,4331.329850202486,-8.142246,7034.721375367604,0.05161466,1000000,-18.877193,1082000,11.252758,0.05161466,1000,5141.928972710271,4331.329850202486,3.4936743,0.0,86.01645872472506,2.655727724544704,2.077431292273104,2.473487260751426,-4.545823,0.0,0.0,3.4936743,1081,425.6406,652.0107,86.01645872472506,427.74686,1489,1000.0,4331.329850202486,1177.9097501596505,990.18494,992.6946
69.21413990758381,1000,-3.4272125,3492.955551034359,-7.8782363,7041.899123953655,0.08621401,1000000,-19.423893,1083000,10.919144,0.08621401,1000,5141.928972710271,3492.955551034359,3.925982,0.0,69.21413990758381,2.6241131937131286,2.066629267297685,2.474912370555103,-3.4272125,0.0,0.0,3.925982,1082,438.8233,238.58725,69.21413990758381,439.1286,1490,1000.0,3492.955551034359,3195.708761153044,1017.51843,1015.6213
51.643030263580705,623,-3.4157426,2602.831145783257,-8.130846,7048.079105962068,0.16846865,1000000,-16.856783,1084000,10.93754,0.16846865,623,5141.928972710271,2602.831145783257,3.6625957,0.0,51.643030263580705,2.6409844271838665,2.0684622190892696,2.4731916524469852,-3.4157426,0.0,0.0,3.6625957,1083,387.94095,140.96875,51.643030263580705,388.9368,1491,623.0,2602.831145783257,3935.29805974167,1073.671,1067.8906
35.71551013861138,353,-4.1836147,1802.0712684726604,-5.6479473,7053.54336817842,0.0137123,1000000,-18.643414,1085000,11.271254,0.0137123,353,5141.928972710271,1802.0712684726604,3.2670116,0.0,35.71551013861138,1.6429474940523505,2.066141914576292,2.466065681539476,-4.1836147,0.0,0.0,3.2670116,1084,344.61633,241.18448,35.71551013861138,343.33096,1493,353.0,1802.0712684726604,963.3835826271632,1078.7393,1079.2949
80.58306918026558,1000,-3.785054,4057.5748934205003,-7.928433,7060.674561637454,0.12840524,1000000,-19.973738,1086000,11.339857,0.12840524,1000,5141.928972710271,4057.5748934205003,4.572564,0.0,80.58306918026558,0.9369609262794256,2.0668201334774494,2.462986199185252,-3.785054,0.0,0.0,4.572564,1085,357.2707,481.31854,80.58306918026558,356.26816,1494,1000.0,4057.5748934205003,4008.8829396042015,1066.2068,1065.9414
66.31317594529006,1000,-4.7866044,3345.436677061385,-7.664687,7067.765140125528,0.020492751,1000000,-20.34272,1087000,10.804516,0.020492751,1000,5141.928972710271,3345.436677061385,3.673843,0.0,66.31317594529006,2.605912276543677,2.069410222582519,2.4762607915326953,-4.7866044,0.0,0.0,3.673843,1086,360.47144,621.553,66.31317594529006,358.0031,1496,1000.0,3345.436677061385,1678.4961619405965,1062.783,1069.5662
52.50746954857913,602,-3.2674987,2649.3880157277235,-7.841411,7073.897479368374,0.028375491,1000000,-17.843458,1088000,11.22341,0.028375491,602,5141.928972710271,2649.3880157277235,3.5773141,0.0,52.50746954857913,2.549715096130967,2.0691696647554636,2.4869509488344193,-3.2674987,0.0,0.0,3.5773141,1087,396.58728,526.85425,52.50746954857913,395.6942,1497,602.0,2649.3880157277235,734.1839586293843,1035.1409,1037.4569
80.44070251461523,1000,-4.4854116,4052.1716463652474,-7.82498,7081.094088097103,0.09860911,1000000,-17.512472,1089000,11.1242695,0.09860911,1000,5141.928972710271,4052.1716463652474,3.4628556,0.0,80.44070251461523,1.5811475329101086,2.0789912110194564,2.4911346696317196,-4.4854116,0.0,0.0,3.4628556,1088,404.55026,497.5919,80.44070251461523,405.4659,1499,1000.0,4052.1716463652474,3722.974546978063,1038.3745,1042.7307
44.71166778625204,567,-4.192772,2256.3308338292795,-7.7717004,7087.134920569137,0.17863216,1000000,-17.362148,1090000,11.747701,0.17863216,567,5141.928972710271,2256.3308338292795,6.0348864,0.0,44.71166778625204,2.631209279410541,2.068249280564487,2.473018230870366,-4.192772,0.0,0.0,6.0348864,1089,394.89307,307.11768,44.71166778625204,390.30374,1502,567.0,2256.3308338292795,931.3220237170746,1060.8564,1070.0767
48.6175527187231,1000,-3.5528002,2458.407692584915,-7.943252,7094.266155942343,0.04666554,1000000,-17.713352,1091000,11.232599,0.04666554,1000,5141.928972710271,2458.407692584915,3.2023716,0.0,48.6175527187231,1.5040083732455969,2.0826950492337346,2.4590493366122246,-3.5528002,0.0,0.0,3.2023716,1090,351.99203,222.2684,48.6175527187231,352.112,1503,1000.0,2458.407692584915,1247.045655935536,1078.8263,1080.7728
60.93688008263117,1000,-4.4603586,3079.0635740191087,-7.7124276,7101.425523675978,0.16442922,1000000,-18.16283,1092000,11.2939625,0.16442922,1000,5141.928972710271,3079.0635740191087,4.1962852,0.0,60.93688008263117,2.594172357581556,2.0630974685773253,2.4689883207902312,-4.4603586,0.0,0.0,4.1962852,1091,342.6254,261.61487,60.93688008263117,346.48608,1505,1000.0,3079.0635740191087,3060.3474878732336,1050.3221,1051.2103
2.604238871319566,53,-3.6396244,136.7398176079621,-8.117044,7106.123093413189,0.17654353,1000000,-22.99754,1093000,11.786123,0.17654353,53,5141.928972710271,136.7398176079621,3.9863448,0.0,2.604238871319566,2.632128874771297,2.0696606943383813,2.4820628510788083,-3.6396244,0.0,0.0,3.9863448,1092,334.68375,284.65292,2.604238871319566,333.93146,1507,53.0,136.7398176079621,478.14521575176923,1091.0547,1088.5645
70.84012994339888,1000,-3.9572349,3574.0899056409617,-8.651185,7113.275377793238,0.10051226,1000000,-19.59885,1094000,11.718467,0.10051226,1000,5141.928972710271,3574.0899056409617,3.867353,0.0,70.84012994339888,0.15081133879721165,2.0668688910081983,2.4669436449185014,-3.9572349,0.0,0.0,3.867353,1093,302.62823,393.9884,70.84012994339888,303.19574,1508,1000.0,3574.0899056409617,4058.3092731859556,1107.7223,1115.224
21.549688664381485,1000,-3.2126942,1107.983469245735,-7.5659385,7120.482584341429,0.21612981,1000000,-19.127384,1095000,10.883723,0.21612981,1000,5141.928972710271,1107.983469245735,3.1199222,0.0,21.549688664381485,2.623126053251326,2.068613606505096,2.4704362731426954,-3.2126942,0.0,0.0,3.1199222,1094,366.62817,265.5315,21.549688664381485,366.4358,1509,1000.0,1107.983469245735,4144.881395413806,1042.1909,1040.1023
86.81674966108734,1000,-3.7101643,4372.9812612727255,-7.9051137,7127.65807957761,0.16014557,1000000,-17.96893,1096000,11.332588,0.16014557,1000,5141.928972710271,4372.9812612727255,4.1962285,0.0,86.81674966108734,2.672979522496462,2.069815516471863,2.4921238850802183,-3.7101643,0.0,0.0,4.1962285,1095,417.85577,348.77808,86.81674966108734,419.18097,1510,1000.0,4372.9812612727255,4044.418040376278,1003.62494,1002.582
51.838022319092964,602,-3.4844096,2613.382031915686,-8.02234,7133.804211910814,-0.030143272,1000000,-17.850954,1097000,11.149512,-0.030143272,602,5141.928972710271,2613.382031915686,3.6161177,0.0,51.838022319092964,2.6183185167610645,2.066213585436344,2.495311244390905,-3.4844096,0.0,0.0,3.6161177,1096,351.30038,251.50412,51.838022319092964,349.71692,1511,602.0,2613.382031915686,4524.217122691347,1091.1705,1090.7267
71.641227051544,871,-4.5411677,3609.822821377535,-8.046748,7140.652375136502,-0.0038764593,1000000,-19.287226,1098000,11.020216,-0.0038764593,871,5141.928972710271,3609.822821377535,3.6839123,0.0,71.641227051544,1.5893989782780409,2.0717265540733933,2.488776215352118,-4.5411677,0.0,0.0,3.6839123,1097,385.97943,321.46347,71.641227051544,389.6003,1512,871.0,3609.822821377535,4298.572708957159,1033.3606,1023.2189
43.517396732281746,1000,-4.085862,2204.2008898208605,-7.487354,7147.819524607621,0.040252943,1000000,-16.56093,1099000,10.639481,0.040252943,1000,5141.928972710271,2204.2008898208605,3.870119,0.0,43.517396732281746,2.29251017421484,2.06720126979053,2.4723523128777742,-4.085862,0.0,0.0,3.870119,1098,385.05377,281.26282,43.517396732281746,388.43375,1513,1000.0,2204.2008898208605,3330.7451349419753,1050.0369,1043.5769
32.1270260474605,1000,-3.6895182,1631.7944238221642,-8.003174,7155.011632001959,0.02030266,1000000,-19.827932,1100000,11.618467,0.02030266,1000,5141.928972710271,1631.7944238221642,3.782875,0.0,32.1270260474605,2.632733508013189,2.0688205687329173,2.4877896336838603,-3.6895182,0.0,0.0,3.782875,1099,295.88638,193.62103,32.1270260474605,294.788,1515,1000.0,1631.7944238221642,418.1357338288991,1110.887,1111.8528
61.86014517850422,723,-3.1853807,3117.65947223856,-7.7806735,7161.408051151782,0.06896069,1000000,-16.986126,1101000,10.863923,0.06896069,723,5141.928972710271,3117.65947223856,3.9085174,0.0,61.86014517850422,2.6398793077096343,2.067021162249148,2.4686819296330214,-3.1853807,0.0,0.0,3.9085174,1100,383.4746,2358.6426,61.86014517850422,384.3436,1516,723.0,3117.65947223856,4323.966180174784,1049.8901,1044.815
2.7956474806334928,50,-3.629959,148.69245516255654,-8.028761,7166.115533106029,0.122695565,1000000,-18.729397,1102000,11.117737,0.122695565,50,5141.928972710271,148.69245516255654,4.3072863,0.0,2.7956474806334928,1.8653671778738499,2.0840177228674293,2.4843814726918936,-3.629959,0.0,0.0,4.3072863,1101,416.82257,295.7849,2.7956474806334928,418.85345,1517,50.0,148.69245516255654,2631.902232631999,1036.0337,1035.39
21.84388590466019,297,-5.8369203,1103.9231738710814,-7.6609173,7171.455166869797,0.07579529,1000000,-17.002218,1103000,11.170437,0.07579529,297,5141.928972710271,1103.9231738710814,4.4889765,0.0,21.84388590466019,0.14390860311686993,2.0739720594137907,2.47173204831779,-5.8369203,0.0,0.0,4.4889765,1102,413.40677,192.65915,21.84388590466019,412.6726,1520,297.0,1103.9231738710814,2310.8478274747777,1033.3196,1040.5034
69.47699765410536,1000,-4.159155,3505.2375584445235,-7.9785905,7178.593478795141,0.006399789,1000000,-18.496284,1104000,11.07333,0.006399789,1000,5141.928972710271,3505.2375584445235,5.810472,0.0,69.47699765410536,0.7988286074250937,2.071621281094849,2.477653279900551,-4.159155,0.0,0.0,5.810472,1103,366.35477,293.97418,69.47699765410536,367.26978,1521,1000.0,3505.2375584445235,4764.390478786732,1064.2657,1067.5286
78.47801480980287,1000,-3.4905572,3956.7127132311502,-7.9827523,7185.771793535911,0.16104357,1000000,-17.296837,1105000,10.993818,0.16104357,1000,5141.928972710271,3956.7127132311502,5.238221,0.0,78.47801480980287,2.5939112044870853,2.071041537448764,2.4830764876678586,-3.4905572,0.0,0.0,5.238221,1104,404.13614,346.91858,78.47801480980287,403.20135,1522,1000.0,3956.7127132311502,4611.369924296102,1054.5266,1060.6279
52.052707136042805,570,-4.145323,2625.1701432295395,-7.876903,7191.830726488493,-0.053364802,1000000,-19.27982,1106000,11.086563,-0.053364802,570,5141.928972710271,2625.1701432295395,3.1337757,0.0,52.052707136042805,2.629161817021668,2.0741526698693633,2.480947148054838,-4.145323,0.0,0.0,3.1337757,1105,363.81876,465.01855,52.052707136042805,368.66623,1523,570.0,2625.1701432295395,4520.014873974083,1064.7845,1054.4607
22.289439815475706,1000,-3.569259,1144.6236166991687,-7.654355,7199.039796794765,0.09456512,1000000,-21.610653,1107000,11.155454,0.09456512,1000,5141.928972710271,1144.6236166991687,3.7705219,0.0,22.289439815475706,1.508352329954505,2.0701222820207477,2.476881775073707,-3.569259,0.0,0.0,3.7705219,1106,360.6062,403.42932,22.289439815475706,359.12186,1524,1000.0,1144.6236166991687,4660.6161085747535,1052.1279,1051.5962
30.31815314266113,312,-4.2159605,1531.7276580278285,-6.2825303,7204.415973590687,0.05885525,1000000,-21.236845,1108000,11.063366,0.05885525,312,5141.928972710271,1531.7276580278285,3.8794885,0.0,30.31815314266113,2.6669721361249685,2.067866452038288,2.47801264654845,-4.2159605,0.0,0.0,3.8794885,1107,416.76758,714.1105,30.31815314266113,419.51788,1525,312.0,1531.7276580278285,2049.225217999763,998.9535,1002.1908
83.90792557199474,1000,-4.618134,4225.486839244735,-8.103608,7211.5915790665895,0.110613756,1000000,-17.768282,1109000,11.293133,0.110613756,1000,5141.928972710271,4225.486839244735,3.6169891,0.0,83.90792557199474,0.8353956555947661,2.0727754225954413,2.468850034289062,-4.618134,0.0,0.0,3.6169891,1108,372.9289,657.58,83.90792557199474,373.81555,1526,1000.0,4225.486839244735,4380.014513028633,1043.8936,1053.2882
2.7566278867138743,54,-4.443384,143.38473417965238,-7.87145,7216.298349834979,0.08862155,1000000,-17.232641,1110000,11.459863,0.08862155,54,5141.928972710271,143.38473417965238,3.8329792,0.0,2.7566278867138743,2.63875987008214,2.0675543807446957,2.4914516508579254,-4.443384,0.0,0.0,3.8329792,1109,370.5674,175.02487,2.7566278867138743,374.55066,1527,54.0,143.38473417965238,4626.318995172937,1054.9775,1044.439
32.56674406161575,429,-4.0342875,1644.9633643270172,-7.793515,7221.967047515325,0.033495095,1000000,-23.048529,1111000,11.6989155,0.033495095,429,5141.928972710271,1644.9633643270172,4.920943,0.0,32.56674406161575,0.15260764490813017,2.0682087428867817,2.483600336126983,-4.0342875,0.0,0.0,4.920943,1110,410.96054,249.03712,32.56674406161575,410.3512,1529,429.0,1644.9633643270172,3330.8240810326597,1027.5757,1027.3542
41.46206870653739,813,-3.989806,2093.706600762278,-7.585376,7228.663954086602,0.1282827,1000000,-16.17874,1112000,10.986847,0.1282827,813,5141.928972710271,2093.706600762278,3.625224,0.0,41.46206870653739,1.1217614514753222,2.0724336048588157,2.481419079937041,-3.989806,0.0,0.0,3.625224,1111,301.5867,321.91782,41.46206870653739,308.2441,1530,813.0,2093.706600762278,4395.004312207483,1082.8992,1078.4584
32.66854997902315,1000,-3.3378918,1658.562669317328,-8.0769005,7235.782899294049,0.11291158,1000000,-19.4807,1113000,11.140919,0.11291158,1000,5141.928972710271,1658.562669317328,4.149746,0.0,32.66854997902315,2.1479016691446304,2.071849700063467,2.485771406441927,-3.3378918,0.0,0.0,4.149746,1112,346.19348,340.79343,32.66854997902315,344.64655,1531,1000.0,1658.562669317328,2750.953897986634,1064.2866,1070.7568
80.05542246198013,1000,-3.2042692,4032.2455119782217,-7.4427977,7242.929610341787,0.093729466,1000000,-16.171116,1114000,10.961948,0.093729466,1000,5141.928972710271,4032.2455119782217,4.0951986,0.0,80.05542246198013,2.5661353319883347,2.066926371306181,2.477591776289046,-3.2042692,0.0,0.0,4.0951986,1113,320.71484,214.75981,80.05542246198013,319.94638,1532,1000.0,4032.2455119782217,3925.48539782472,1122.2292,1115.6138
39.0709076651017,1000,-3.7404249,1982.0968796718994,-7.9858274,7250.125453173183,0.089811794,1000000,-19.360418,1115000,11.143295,0.089811794,1000,5141.928972710271,1982.0968796718994,3.7852957,0.0,39.0709076651017,2.606811218895018,2.068079201504588,2.4840348633006215,-3.7404249,0.0,0.0,3.7852957,1114,310.35303,506.50037,39.0709076651017,312.47,1533,1000.0,1982.0968796718994,4596.443405224332,1087.7333,1083.7983
21.40012675402148,310,-4.3887396,1079.4529488428207,-7.9017415,7255.507104566321,0.0771708,1000000,-21.312641,1116000,11.47999,0.0771708,310,5141.928972710271,1079.4529488428207,4.149295,0.0,21.40012675402148,2.648647854104638,2.0652848230674863,2.4957909993827343,-4.3887396,0.0,0.0,4.149295,1115,335.35074,262.65082,21.40012675402148,332.6822,1534,310.0,1079.4529488428207,4494.411779557907,1084.1118,1092.7039
67.94242134895836,1000,-3.490506,3421.6818444553182,-7.9970565,7262.691169876605,0.026965443,1000000,-18.022274,1117000,11.037489,0.026965443,1000,5141.928972710271,3421.6818444553182,4.705516,0.0,67.94242134895836,0.8255252912640572,2.0737316953018308,2.4883036771789193,-3.490506,0.0,0.0,4.705516,1116,392.27423,2581.036,67.94242134895836,394.49173,1535,1000.0,3421.6818444553182,3711.5945738500677,1045.0371,1034.2668
15.58241083642195,205,-3.576809,790.0360569327693,-7.703967,7267.8153044991195,0.107996106,1000000,-19.582872,1118000,11.405626,0.107996106,205,5141.928972710271,790.0360569327693,4.6209974,0.0,15.58241083642195,2.626722632907331,2.06885920278728,2.509099228307605,-3.576809,0.0,0.0,4.6209974,1117,426.81293,210.45258,15.58241083642195,427.6757,1536,205.0,790.0360569327693,3184.766388957925,1006.652,1002.6367
18.265821373929874,1000,-3.9889603,941.2730710460776,-8.155586,7275.041785907932,0.033648267,1000000,-20.238705,1119000,11.647383,0.033648267,1000,5141.928972710271,941.2730710460776,3.4450476,0.0,18.265821373929874,0.5511700864881277,2.074296785518527,2.482075314037502,-3.9889603,0.0,0.0,3.4450476,1118,387.3726,281.4864,18.265821373929874,386.20108,1537,1000.0,941.2730710460776,4216.847654532883,1040.3416,1046.2039
45.72828031085855,600,-4.555181,2305.20487647773,-7.65287,7281.14438775368,0.13284236,1000000,-22.641357,1120000,11.139458,0.13284236,600,5141.928972710271,2305.20487647773,4.487129,0.0,45.72828031085855,2.67553352098912,2.0679862974211574,2.478843825869262,-4.555181,0.0,0.0,4.487129,1119,307.4161,427.72623,45.72828031085855,308.73578,1538,600.0,2305.20487647773,4206.650409670454,1095.7142,1090.7197
0.8685426498732666,25,-3.4398994,48.626642623626644,-7.8951273,7285.769140138291,0.07214601,1000000,-18.204807,1121000,11.04742,0.07214601,25,5141.928972710271,48.626642623626644,3.8347526,0.0,0.8685426498732666,1.559928396716714,2.0694546224549413,2.482638278976083,-3.4398994,0.0,0.0,3.8347526,1120,432.18924,262.15274,0.8685426498732666,432.24368,1539,25.0,48.626642623626644,3052.4213112821335,1015.1231,1019.4571
38.42722092374147,451,-3.7716603,1938.3704939378222,-7.9891458,7291.519693557173,-0.061788034,1000000,-17.2343,1122000,10.997705,-0.061788034,451,5141.928972710271,1938.3704939378222,3.6413403,0.0,38.42722092374147,0.07759064994752407,2.0701030315831304,2.4783706068992615,-3.7716603,0.0,0.0,3.6413403,1121,302.90433,381.46286,38.42722092374147,301.4253,1540,451.0,1938.3704939378222,4524.229737064336,1120.1613,1111.3696
18.651389720475308,229,-3.341918,943.7940544501892,-7.6986165,7296.693129180931,0.073039114,1000000,-22.109123,1123000,11.596226,0.073039114,229,5141.928972710271,943.7940544501892,4.355301,0.0,18.651389720475308,1.2071807635948062,2.0658543165773153,2.4891763320192695,-3.341918,0.0,0.0,4.355301,1122,320.51883,309.6996,18.651389720475308,322.9408,1541,229.0,943.7940544501892,3590.924061362788,1095.6315,1095.0168
89.9495163410327,1000,-4.319323,4526.9068144558605,-7.8517237,7303.947710298933,0.083054364,1000000,-16.713903,1124000,11.025875,0.083054364,1000,5141.928972710271,4526.9068144558605,3.9600391,0.0,89.9495163410327,0.6484467471018434,2.106762297451496,2.5050458665937185,-4.319323,0.0,0.0,3.9600391,1123,327.3945,484.02588,89.9495163410327,326.88272,1544,1000.0,4526.9068144558605,2759.0839430214546,1102.4081,1103.8953
21.226646312277552,354,-4.449154,1076.1575757099968,-8.207399,7309.451203021221,-0.0032412205,1000000,-19.970089,1125000,11.449884,-0.0032412205,354,5141.928972710271,1076.1575757099968,3.9062605,0.0,21.226646312277552,2.622556704096496,2.0942806797102094,2.4735654024407268,-4.449154,0.0,0.0,3.9062605,1124,378.23853,1479.3961,21.226646312277552,380.11563,1545,354.0,1076.1575757099968,421.5225749411247,1060.6393,1052.183
88.42500903285529,1000,-3.2435255,4450.274937422728,-7.6116557,7316.631119350903,0.06395134,1000000,-17.857431,1126000,11.094038,0.06395134,1000,5141.928972710271,4450.274937422728,3.5615096,0.0,88.42500903285529,0.940776620991528,2.0673474241048098,2.4705693759024143,-3.2435255,0.0,0.0,3.5615096,1125,347.5634,258.28748,88.42500903285529,349.16312,1546,1000.0,4450.274937422728,4202.483041021842,1104.3036,1099.041
83.58939080460108,1000,-4.58802,4211.24232628909,-8.110553,7323.708886240609,-0.06223208,1000000,-17.44257,1127000,11.0130005,-0.06223208,1000,5141.928972710271,4211.24232628909,3.1377423,0.0,83.58939080460108,2.6467621428892016,2.066605337895453,2.4790706038475037,-4.58802,0.0,0.0,3.1377423,1126,352.7564,323.3526,83.58939080460108,356.23972,1547,1000.0,4211.24232628909,2938.9056205838656,1086.7844,1078.7749
3.6336572870801045,1000,-4.3619103,214.78032689315333,-7.9028926,7330.953265571967,-0.015718732,1000000,-19.62176,1128000,11.423124,-0.015718732,1000,5141.928972710271,214.78032689315333,3.9241557,0.0,3.6336572870801045,2.5368122765794396,2.0771502340212464,2.4815685329958797,-4.3619103,0.0,0.0,3.9241557,1127,408.36276,320.35364,3.6336572870801045,404.7775,1548,1000.0,214.78032689315333,2779.2562757969454,1020.7302,1031.2878
84.72596015094366,1000,-3.9179761,4267.201427080215,-7.638937,7338.0834190687165,0.032001853,1000000,-21.524834,1129000,11.110004,0.032001853,1000,5141.928972710271,4267.201427080215,3.834275,0.0,84.72596015094366,2.690686530433595,2.0689659733325243,2.47418509516865,-3.9179761,0.0,0.0,3.834275,1128,334.49707,337.6936,84.72596015094366,335.4703,1549,1000.0,4267.201427080215,4360.921373740912,1074.3035,1071.1328
84.5463990288971,1000,-3.9404047,4254.304177375495,-7.4869356,7345.82969850488,0.04420405,1000000,-17.845041,1130000,11.119168,0.04420405,1000,5141.928972710271,4254.304177375495,4.7613735,0.0,84.5463990288971,2.591765023767948,2.267802005633712,2.8204108038917184,-3.9404047,0.0,0.0,4.7613735,1129,383.9279,1528.4589,84.5463990288971,382.97,1550,1000.0,4254.304177375495,3931.3664411096856,1047.7596,1040.5737
76.48235384848623,1000,-2.9365687,3857.8046151957215,-7.7031574,7353.072561940178,0.039197914,1000000,-19.26479,1131000,11.075312,0.039197914,1000,5141.928972710271,3857.8046151957215,3.446532,0.0,76.48235384848623,2.6630824841558933,2.0890098325908184,2.516642700880766,-2.9365687,0.0,0.0,3.446532,1130,389.56097,211.07455,76.48235384848623,389.27487,1552,1000.0,3857.8046151957215,2447.1153797789207,1052.9847,1051.2375
45.71628994843262,533,-3.893272,2305.4131413793043,-7.928431,7359.017096966505,-0.004497852,1000000,-19.994865,1132000,11.36281,-0.004497852,533,5141.928972710271,2305.4131413793043,5.162508,0.0,45.71628994843262,2.6423065569251776,2.0762171586975455,2.4601044291630387,-3.893272,0.0,0.0,5.162508,1131,408.6304,705.1469,45.71628994843262,410.8601,1553,533.0,2305.4131413793043,4185.384865190871,1038.8379,1026.1875
