return-min,pool-size,episode-length-std,raw-actions-min,actions-mean,max-path-return,time-total,raw-actions-mean,raw-actions-max,episodes,MaxForwardProgress,return-std,vf-avg,num-updates,episode-length-min,vf-std,num-epoch-updates,qf-std,epoch,log-pi-min,actions-max,AverageForwardProgress,policy-entropy-mean,actions-min,total-samples,return-max,episode-length-max,log-pi-max,mean-sq-bellman-error,StdForwardProgress,qf-avg,MinForwardProgress,last-path-return,episode-length-avg,return-average
3668.2142611597574,1000000,0.0,-4.8137474,0.013568243,-inf,5214.406695611891,0.013568243,5.0473676,0,72.77328485854535,0.0,1469.5504,164000,1000,403.51273,164,401.82785,164,-16.665836,5.0473676,72.77328485854535,11.2603855,-4.8137474,1496192,3668.2142611597574,1000,-7.8644614,70.82295,0.0,1487.3745,72.77328485854535,0,1000.0,3668.2142611597574
1155.356327745759,1000000,0.0,-5.1067758,0.09558549,-inf,5244.955048188916,0.09558549,4.673381,0,22.374535408636138,0.0,1461.7675,165000,1000,460.77383,165,458.79514,165,-17.769024,4.673381,22.374535408636138,11.338372,-5.1067758,1505152,1155.356327745759,1000,-7.9629545,48.331284,0.0,1457.4235,22.374535408636138,0,1000.0,1155.356327745759
4394.131532206486,1000000,0.0,-5.5404496,0.062335998,-inf,5274.51532724523,0.062335998,4.445271,0,87.24811141644615,0.0,1491.1829,166000,805,379.48578,166,381.00565,166,-22.50793,4.445271,87.24811141644615,11.14862,-5.5404496,1514112,4394.131532206486,805,-7.5714226,25.943094,0.0,1488.6295,87.24811141644615,0,805.0,4394.131532206486
753.8375343910195,1000000,0.0,-4.066675,-0.0012026806,-inf,5302.424510577461,-0.0012026806,3.9095235,0,14.85103999013419,0.0,1493.9155,167000,182,340.19278,167,339.05685,167,-18.958712,3.9095235,14.85103999013419,11.278221,-4.066675,1523072,753.8375343910195,182,-7.681794,17.499203,0.0,1507.0007,14.85103999013419,0,182.0,753.8375343910195
73.56861241100226,1000000,0.0,-3.9199626,0.034665905,-inf,5330.439385230304,0.034665905,3.8112812,0,1.3498198306494946,0.0,1469.1451,168000,52,419.219,168,419.6382,168,-18.861565,3.8112812,1.3498198306494946,11.224614,-3.9199626,1532416,73.56861241100226,52,-8.053279,37.587822,0.0,1473.8298,1.3498198306494946,0,52.0,73.56861241100226
1585.9374874526115,1000000,0.0,-5.6985893,-0.039291993,-inf,5357.70184049604,-0.039291993,4.03531,0,31.39431434676018,0.0,1466.9192,169000,286,447.82144,169,451.7008,169,-19.389717,4.03531,31.39431434676018,11.527004,-5.6985893,1540864,1585.9374874526115,286,-8.026567,13.5281105,0.0,1469.8834,31.39431434676018,0,286.0,1585.9374874526115
1451.5024622781948,1000000,0.0,-4.0257816,-0.053728834,-inf,5386.331779990345,-0.053728834,4.5986004,0,28.687177220867348,0.0,1414.8672,170000,590,433.32315,170,434.3183,170,-18.618956,4.5986004,28.687177220867348,10.982937,-4.0257816,1549568,1451.5024622781948,590,-7.7544227,34.66533,0.0,1437.4531,28.687177220867348,0,590.0,1451.5024622781948
3154.7476774394354,1000000,0.0,-5.037619,0.056467265,-inf,5420.693941864069,0.056467265,3.7724526,0,62.52019206791182,0.0,1466.3611,171000,1000,427.88043,171,431.69128,171,-17.630005,3.7724526,62.52019206791182,11.143408,-5.037619,1559040,3154.7476774394354,1000,-7.6779184,23.391098,0.0,1468.5642,62.52019206791182,0,1000.0,3154.7476774394354
4271.423442080931,1000000,0.0,-3.731169,-0.12619877,-inf,5453.192543382524,-0.12619877,5.247989,0,84.87397564105066,0.0,1490.613,172000,1000,437.53894,172,438.65222,172,-18.05818,5.247989,84.87397564105066,11.040161,-3.731169,1568128,4271.423442080931,1000,-7.752573,18.17455,0.0,1487.4966,84.87397564105066,0,1000.0,4271.423442080931
3805.869741670497,1000000,0.0,-4.65528,0.0011737496,-inf,5485.193869648501,0.0011737496,4.338482,0,75.62937526946769,0.0,1456.5615,173000,623,474.71716,173,472.51425,173,-21.170956,4.338482,75.62937526946769,11.094193,-4.65528,1577088,3805.869741670497,623,-7.860512,51.378036,0.0,1454.5853,75.62937526946769,0,623.0,3805.869741670497
907.4660547256186,1000000,0.0,-3.6292593,0.01686561,-inf,5513.648741852958,0.01686561,4.168173,0,17.89411076325132,0.0,1463.8079,174000,205,400.80582,174,404.05972,174,-18.987946,4.168173,17.89411076325132,11.099733,-3.6292593,1586048,907.4660547256186,205,-7.876736,40.74575,0.0,1463.6543,17.89411076325132,0,205.0,907.4660547256186
70.97558750796095,1000000,0.0,-4.6326265,0.052092485,-inf,5540.52457989112,0.052092485,3.839857,0,1.3123693078895167,0.0,1442.5013,175000,45,478.24713,175,481.44455,175,-16.62626,3.839857,1.3123693078895167,10.941641,-4.6326265,1594624,70.97558750796095,45,-7.867522,28.784473,0.0,1454.3274,1.3123693078895167,0,45.0,70.97558750796095
1335.3842019564368,1000000,0.0,-4.797495,-0.13445166,-inf,5569.925792417489,-0.13445166,4.5638704,0,26.362212483594558,0.0,1435.4497,176000,530,458.36826,176,458.6383,176,-18.750149,4.5638704,26.362212483594558,11.078985,-4.797495,1603712,1335.3842019564368,530,-7.5405245,28.01401,0.0,1434.6399,26.362212483594558,0,530.0,1335.3842019564368
1893.7757074556305,1000000,0.0,-3.4618368,0.0048559112,-inf,5597.714089565678,0.0048559112,4.058511,0,37.551312780535554,0.0,1493.7515,177000,352,415.29907,177,413.37442,177,-18.080612,4.058511,37.551312780535554,11.059618,-3.4618368,1612160,1893.7757074556305,352,-7.5675917,3.3733754,0.0,1485.9429,37.551312780535554,0,352.0,1893.7757074556305
4593.676176372627,1000000,0.0,-4.3412657,-0.02200371,-inf,5628.394212279818,-0.02200371,4.992278,0,91.28941629733504,0.0,1434.5348,178000,1000,438.49197,178,439.44904,178,-18.469622,4.992278,91.28941629733504,10.954033,-4.3412657,1621120,4593.676176372627,1000,-7.9122796,29.379658,0.0,1442.8411,91.28941629733504,0,1000.0,4593.676176372627
190.10843441395446,1000000,0.0,-5.1731744,-0.032706317,-inf,5655.752721794299,-0.032706317,4.035154,0,3.6480368669979257,0.0,1487.2527,179000,96,409.36533,179,409.4284,179,-17.723713,4.035154,3.6480368669979257,11.307299,-5.1731744,1630080,190.10843441395446,96,-7.8338327,33.92967,0.0,1490.9291,3.6480368669979257,0,96.0,190.10843441395446
2326.59494799141,1000000,0.0,-3.9024172,0.11813659,-inf,5683.993057935149,0.11813659,3.9312608,0,46.1814658879174,0.0,1517.4199,180000,439,385.7243,180,382.62885,180,-17.714983,3.9312608,46.1814658879174,10.800556,-3.9024172,1638656,2326.59494799141,439,-7.8395987,17.165358,0.0,1533.79,46.1814658879174,0,439.0,2326.59494799141
5076.406637260382,1000000,0.0,-4.418112,-0.039460808,-inf,5714.844251363887,-0.039460808,3.7351003,0,100.8584438537856,0.0,1355.5192,181000,1000,506.6011,181,509.57925,181,-17.849215,3.7351003,100.8584438537856,11.399394,-4.418112,1647488,5076.406637260382,1000,-7.564332,69.64853,0.0,1403.1221,100.8584438537856,0,1000.0,5076.406637260382
5699.591433491887,1000000,0.0,-3.9803762,-0.016935155,-inf,5746.64563006314,-0.016935155,3.965384,0,113.39865810823693,0.0,1548.4518,182000,1000,378.05386,182,385.39902,182,-17.048925,3.965384,113.39865810823693,10.730406,-3.9803762,1656576,5699.591433491887,1000,-7.7817307,34.47635,0.0,1535.2144,113.39865810823693,0,1000.0,5699.591433491887
2346.7214352046944,1000000,0.0,-4.620838,-0.039338205,-inf,5775.213992174016,-0.039338205,3.7589397,0,46.499117859517916,0.0,1566.0333,183000,532,337.4097,183,335.06555,183,-17.236666,3.7589397,46.499117859517916,11.265825,-4.620838,1665280,2346.7214352046944,532,-7.6807933,15.086418,0.0,1562.032,46.499117859517916,0,532.0,2346.7214352046944
3187.5343778822016,1000000,0.0,-4.356345,-0.0395789,-inf,5804.102907638415,-0.0395789,4.2716413,0,63.37267824940527,0.0,1420.3511,184000,576,495.89188,184,494.82455,184,-17.566097,4.2716413,63.37267824940527,11.14156,-4.356345,1674112,3187.5343778822016,576,-7.8689103,59.967407,0.0,1422.7268,63.37267824940527,0,576.0,3187.5343778822016
341.03830934860645,1000000,0.0,-4.576542,0.050174974,-inf,5831.095104628708,0.050174974,4.3026276,0,6.575903580362758,0.0,1517.3252,185000,101,393.41302,185,395.53677,185,-18.712826,4.3026276,6.575903580362758,10.991561,-4.576542,1682816,341.03830934860645,101,-7.860797,27.820541,0.0,1508.3315,6.575903580362758,0,101.0,341.03830934860645
3540.501535779492,1000000,0.0,-3.063246,0.03903639,-inf,5860.233200569055,0.03903639,3.0909781,0,70.28870456592284,0.0,1517.5793,186000,650,387.58426,186,389.50955,186,-17.044157,3.0909781,70.28870456592284,10.939756,-3.063246,1691648,3540.501535779492,650,-7.6588078,47.711205,0.0,1505.3103,70.28870456592284,0,650.0,3540.501535779492
1240.7295720499878,1000000,0.0,-4.3777633,0.0024949093,-inf,5889.539107033052,0.0024949093,4.5219593,0,24.5090570537548,0.0,1469.6133,187000,524,444.94843,187,445.65155,187,-19.803797,4.5219593,24.5090570537548,11.2141285,-4.3777633,1700864,1240.7295720499878,524,-7.630133,13.5866585,0.0,1472.5829,24.5090570537548,0,524.0,1240.7295720499878
5302.925535814107,1000000,0.0,-4.3873615,0.020676319,-inf,5920.582194891642,0.020676319,4.4094515,0,105.53152186109998,0.0,1492.9932,188000,845,395.41428,188,394.9509,188,-18.425112,4.4094515,105.53152186109998,10.866655,-4.3873615,1709824,5302.925535814107,845,-8.00712,4.629137,0.0,1495.9124,105.53152186109998,0,845.0,5302.925535814107
4677.030893292273,1000000,0.0,-4.2103,0.013297051,-inf,5951.066032817354,0.013297051,4.1215267,0,93.07794410620143,0.0,1466.3613,189000,1000,435.93054,189,443.0805,189,-18.317774,4.1215267,93.07794410620143,11.468906,-4.2103,1718784,4677.030893292273,1000,-7.4630632,19.484634,0.0,1466.6497,93.07794410620143,0,1000.0,4677.030893292273
5572.688476088508,1000000,0.0,-4.3910756,-0.0423267,-inf,5981.433277496952,-0.0423267,4.3521385,0,110.72062855366431,0.0,1428.3516,190000,1000,467.87735,190,468.2947,190,-16.019802,4.3521385,110.72062855366431,11.009933,-4.3910756,1727744,5572.688476088508,1000,-7.924821,48.235573,0.0,1419.688,110.72062855366431,0,1000.0,5572.688476088508
2633.941690222057,1000000,0.0,-5.2849207,-0.030427054,-inf,6009.910059228307,-0.030427054,6.5917153,0,52.305439892744815,0.0,1563.2078,191000,457,397.6917,191,395.16855,191,-18.18117,6.5917153,52.305439892744815,11.505844,-5.2849207,1736448,2633.941690222057,457,-8.101285,10.814327,0.0,1555.7277,52.305439892744815,0,457.0,2633.941690222057
1484.1383740484457,1000000,0.0,-5.997823,-0.054231115,-inf,6039.410216838936,-0.054231115,4.1995664,0,29.179610586265515,0.0,1440.5891,192000,597,519.8462,192,521.0722,192,-17.970736,4.1995664,29.179610586265515,11.05525,-5.997823,1745664,1484.1383740484457,597,-7.6368985,20.787691,0.0,1449.4548,29.179610586265515,0,597.0,1484.1383740484457
632.820816760974,1000000,0.0,-4.399152,0.007467104,-inf,6067.42805492389,0.007467104,4.090766,0,12.496436103769614,0.0,1547.238,193000,152,378.8795,193,377.38422,193,-19.022419,4.090766,12.496436103769614,11.070478,-4.399152,1754752,632.820816760974,152,-8.067654,39.492935,0.0,1541.172,12.496436103769614,0,152.0,632.820816760974
5149.7353796848765,1000000,0.0,-3.9434133,-0.010089144,-inf,6097.983680463047,-0.010089144,4.278694,0,102.34959227710154,0.0,1416.1677,194000,955,475.4219,194,476.92316,194,-19.225657,4.278694,102.34959227710154,11.264396,-3.9434133,1763584,5149.7353796848765,955,-8.325535,12.54141,0.0,1424.6904,102.34959227710154,0,955.0,5149.7353796848765
3591.2275014146644,1000000,0.0,-4.437053,0.031597868,-inf,6126.884403964737,0.031597868,4.446803,0,71.3798029796267,0.0,1516.9371,195000,582,385.15927,195,387.2982,195,-18.21557,4.446803,71.3798029796267,11.197911,-4.437053,1772160,3591.2275014146644,582,-7.57009,26.136307,0.0,1522.5542,71.3798029796267,0,582.0,3591.2275014146644
4491.313814048063,1000000,0.0,-4.7578783,0.024119958,-inf,6165.377005671035,0.024119958,3.9519064,0,89.28275703982135,0.0,1464.5955,196000,920,458.1159,196,456.90274,196,-17.570564,3.9519064,89.28275703982135,11.020539,-4.7578783,1782016,4491.313814048063,920,-7.6107807,9.836428,0.0,1455.9176,89.28275703982135,0,920.0,4491.313814048063
1428.0246295436082,1000000,0.0,-4.387581,0.13867629,-inf,6199.5475856526755,0.13867629,3.9593828,0,28.2136717722692,0.0,1526.5557,197000,426,408.63312,197,408.52554,197,-23.098127,3.9593828,28.2136717722692,11.250732,-4.387581,1791488,1428.0246295436082,426,-7.659917,13.637461,0.0,1527.49,28.2136717722692,0,426.0,1428.0246295436082
1416.9671497871511,1000000,0.0,-4.3400993,0.036358252,-inf,6233.466167043662,0.036358252,5.360075,0,27.903461403954715,0.0,1496.8135,198000,743,465.8434,198,468.09308,198,-20.332907,5.360075,27.903461403954715,11.27372,-4.3400993,1800704,1416.9671497871511,743,-7.6590514,42.887417,0.0,1492.2023,27.903461403954715,0,743.0,1416.9671497871511
4882.086257213566,1000000,0.0,-4.5567837,-0.050111722,-inf,6265.99118617177,-0.050111722,4.135307,0,97.01721467671649,0.0,1465.6858,199000,981,481.5089,199,486.66263,199,-20.608227,4.135307,97.01721467671649,11.346935,-4.5567837,1809920,4882.086257213566,981,-7.6432867,22.90056,0.0,1468.145,97.01721467671649,0,981.0,4882.086257213566
3201.4844035716014,1000000,0.0,-5.284382,-0.027850714,-inf,6296.02359669283,-0.027850714,4.028021,0,63.542886710039696,0.0,1486.7758,200000,633,435.01315,200,440.742,200,-19.167418,4.028021,63.542886710039696,11.322897,-5.284382,1819008,3201.4844035716014,633,-7.786491,46.973824,0.0,1496.8174,63.542886710039696,0,633.0,3201.4844035716014
3780.18050229387,1000000,0.0,-6.235675,0.047044884,-inf,6361.871989723411,0.047044884,4.2454004,0,75.0993329385786,0.0,1457.9653,201000,664,465.73215,201,466.64948,201,-20.640322,4.2454004,75.0993329385786,11.213959,-6.235675,1827968,3780.18050229387,664,-7.7751617,26.198997,0.0,1451.7664,75.0993329385786,0,664.0,3780.18050229387
5582.055249376557,1000000,0.0,-5.060565,0.08694522,-inf,6393.5596150580095,0.08694522,4.672714,0,110.900560549253,0.0,1536.9258,202000,975,401.10754,202,399.88718,202,-18.354296,4.672714,110.900560549253,11.148003,-5.060565,1837056,5582.055249376557,975,-8.12882,15.864967,0.0,1540.8911,110.900560549253,0,975.0,5582.055249376557
1177.5912417934733,1000000,0.0,-5.0420384,0.060307153,-inf,6422.498243104783,0.060307153,4.337859,0,23.228041067405016,0.0,1412.738,203000,229,471.14197,203,472.1816,203,-19.276873,4.337859,23.228041067405016,11.302156,-5.0420384,1846272,1177.5912417934733,229,-7.895338,4.984565,0.0,1427.8003,23.228041067405016,0,229.0,1177.5912417934733
5889.221329751559,1000000,0.0,-4.2554836,-0.071063966,-inf,6454.435333402711,-0.071063966,4.323671,0,117.24530655076212,0.0,1494.5793,204000,919,376.9532,204,376.5539,204,-20.753164,4.323671,117.24530655076212,11.124037,-4.2554836,1855232,5889.221329751559,919,-7.305505,35.464066,0.0,1505.6653,117.24530655076212,0,919.0,5889.221329751559
5688.9122390435905,1000000,0.0,-3.3413777,0.06991084,-inf,6487.489684353583,0.06991084,3.8459158,0,113.13725016924118,0.0,1466.9817,205000,1000,464.5765,205,463.4362,205,-17.439306,3.8459158,113.13725016924118,10.960003,-3.3413777,1864320,5688.9122390435905,1000,-7.9941406,20.547697,0.0,1460.5739,113.13725016924118,0,1000.0,5688.9122390435905
86.51377172200974,1000000,0.0,-5.166828,0.06360562,-inf,6514.368345118826,0.06360562,4.241592,0,1.6137705195332686,0.0,1431.3716,206000,47,471.45535,206,469.10846,206,-18.71792,4.241592,1.6137705195332686,10.916895,-5.166828,1873024,86.51377172200974,47,-7.8219385,26.390884,0.0,1443.6157,1.6137705195332686,0,47.0,86.51377172200974
65.34189256614722,1000000,0.0,-4.2523093,0.06052287,-inf,6542.72183621733,0.06052287,4.077856,0,1.216357434092817,0.0,1428.2346,207000,39,510.643,207,511.35422,207,-19.300507,4.077856,1.216357434092817,11.398245,-4.2523093,1881984,65.34189256614722,39,-7.8609176,17.237667,0.0,1435.0635,1.216357434092817,0,39.0,65.34189256614722
1518.9295586120274,1000000,0.0,-4.997248,-0.09421902,-inf,6572.213219428901,-0.09421902,4.8102922,0,30.029937469436682,0.0,1427.5259,208000,422,445.52798,208,447.1644,208,-19.932467,4.8102922,30.029937469436682,11.301828,-4.997248,1891200,1518.9295586120274,422,-8.147514,22.399242,0.0,1424.0696,30.029937469436682,0,422.0,1518.9295586120274
5475.915862143397,1000000,0.0,-4.0163054,0.037709706,-inf,6603.660036606365,0.037709706,3.9124122,0,108.91431032943383,0.0,1516.3271,209000,1000,407.5572,209,413.15906,209,-18.29175,3.9124122,108.91431032943383,11.453291,-4.0163054,1900288,5475.915862143397,1000,-7.668009,21.640362,0.0,1513.3278,108.91431032943383,0,1000.0,5475.915862143397
233.32498099418106,1000000,0.0,-4.913795,-0.08715162,-inf,6633.665002838359,-0.08715162,3.818395,0,4.482575315694698,0.0,1559.2434,210000,72,335.29352,210,342.50763,210,-25.156975,3.818395,4.482575315694698,11.224541,-4.913795,1909504,233.32498099418106,72,-7.809772,62.634514,0.0,1554.0122,4.482575315694698,0,72.0,233.32498099418106
6355.359625432926,1000000,0.0,-3.9950566,0.010721833,-inf,6666.238866739208,0.010721833,5.0207205,0,126.48355950026539,0.0,1509.2466,211000,1000,402.20868,211,400.70966,211,-17.924566,5.0207205,126.48355950026539,11.219509,-3.9950566,1918336,6355.359625432926,1000,-7.4725666,9.040268,0.0,1516.1492,126.48355950026539,0,1000.0,6355.359625432926
4972.970344639538,1000000,0.0,-3.9026158,0.028429803,-inf,6700.905672146007,0.028429803,4.450547,0,98.76978017117416,0.0,1462.1208,212000,1000,447.86877,212,448.80798,212,-17.029022,4.450547,98.76978017117416,11.115616,-3.9026158,1928064,4972.970344639538,1000,-7.6836443,20.86044,0.0,1459.818,98.76978017117416,0,1000.0,4972.970344639538
2153.220220819093,1000000,0.0,-4.8033104,-0.0041471617,-inf,6732.09164416499,-0.0041471617,4.2165604,0,42.682607004674885,0.0,1446.029,213000,422,408.3986,213,409.53967,213,-21.856895,4.2165604,42.682607004674885,11.3945465,-4.8033104,1937280,2153.220220819093,422,-7.640181,9.94857,0.0,1445.9768,42.682607004674885,0,422.0,2153.220220819093
5000.781443941174,1000000,0.0,-4.418795,0.046374843,-inf,6766.512885951204,0.046374843,3.8781044,0,99.44787107163248,0.0,1494.1433,214000,990,435.26944,214,441.44913,214,-16.576761,3.8781044,99.44787107163248,11.117114,-4.418795,1946496,5000.781443941174,990,-7.493283,26.717098,0.0,1503.9644,99.44787107163248,0,990.0,5000.781443941174
151.80473059061353,1000000,0.0,-3.4006677,0.021150745,-inf,6797.35440034885,0.021150745,5.0897207,0,2.9735396617278615,0.0,1465.6077,215000,75,484.04526,215,482.57898,215,-18.373177,5.0897207,2.9735396617278615,10.752817,-3.4006677,1955584,151.80473059061353,75,-7.881856,11.931559,0.0,1474.8328,2.9735396617278615,0,75.0,151.80473059061353
1228.1168510053362,1000000,0.0,-4.648347,0.07579762,-inf,6827.632874600706,0.07579762,3.832265,0,24.29288985086001,0.0,1419.4514,216000,271,519.6845,216,521.9186,216,-17.312809,3.832265,24.29288985086001,11.16445,-4.648347,1964800,1228.1168510053362,271,-7.7958937,24.668499,0.0,1426.4542,24.29288985086001,0,271.0,1228.1168510053362
701.9065206554418,1000000,0.0,-6.1856017,0.03471453,-inf,6856.333783724462,0.03471453,3.9604926,0,13.79102246072252,0.0,1484.2134,217000,281,392.8245,217,396.73944,217,-16.256947,3.9604926,13.79102246072252,10.702787,-6.1856017,1973760,701.9065206554418,281,-7.7889385,34.82294,0.0,1485.239,13.79102246072252,0,281.0,701.9065206554418
3462.6798409977223,1000000,0.0,-5.1977925,0.060718622,-inf,6889.080760276527,0.060718622,5.2009773,0,68.7372787822709,0.0,1448.377,218000,1000,421.56897,218,425.02136,218,-17.105583,5.2009773,68.7372787822709,11.300984,-5.1977925,1983232,3462.6798409977223,1000,-8.261812,22.519402,0.0,1450.2515,68.7372787822709,0,1000.0,3462.6798409977223
592.8436586569412,1000000,0.0,-4.7125854,-0.0052222908,-inf,6921.800334119005,-0.0052222908,5.291094,0,11.137053533750974,0.0,1478.0955,219000,1000,425.69553,219,428.03372,219,-17.069427,5.291094,11.137053533750974,11.166845,-4.7125854,1992320,592.8436586569412,1000,-8.020472,23.947948,0.0,1488.645,11.137053533750974,0,1000.0,592.8436586569412
3925.728195178197,1000000,0.0,-4.6971593,0.07095176,-inf,6951.608392608468,0.07095176,4.138865,0,78.0128829783189,0.0,1484.1704,220000,686,434.9744,220,441.2443,220,-18.530348,4.138865,78.0128829783189,11.08367,-4.6971593,2001280,3925.728195178197,686,-7.736589,15.366164,0.0,1487.3768,78.0128829783189,0,686.0,3925.728195178197
4452.487131417594,1000000,0.0,-4.037644,0.022352431,-inf,6983.302894488559,0.022352431,4.5159507,0,88.42316626298977,0.0,1448.077,221000,952,438.5821,221,439.492,221,-18.823874,4.5159507,88.42316626298977,11.139833,-4.037644,2010624,4452.487131417594,952,-7.928022,23.6357,0.0,1453.38,88.42316626298977,0,952.0,4452.487131417594
4054.3641046838193,1000000,0.0,-4.314162,-0.12446058,-inf,7013.838762055384,-0.12446058,4.1163836,0,80.49236006117995,0.0,1438.7036,222000,882,492.0538,222,490.49704,222,-16.825127,4.1163836,80.49236006117995,10.769478,-4.314162,2019584,4054.3641046838193,882,-7.7413073,16.002172,0.0,1436.8066,80.49236006117995,0,882.0,4054.3641046838193
1127.9550574745947,1000000,0.0,-5.4775295,0.06324753,-inf,7042.626800740254,0.06324753,4.251906,0,22.108981404333655,0.0,1454.1017,223000,570,417.02988,223,414.27933,223,-16.239904,4.251906,22.108981404333655,10.961184,-5.4775295,2028160,1127.9550574745947,570,-7.657232,43.76805,0.0,1458.6902,22.108981404333655,0,570.0,1127.9550574745947
2835.173573807397,1000000,0.0,-4.80581,0.055710092,-inf,7073.615681024035,0.055710092,4.849038,0,56.075671952536396,0.0,1481.5566,224000,1000,417.13065,224,415.88025,224,-19.748272,4.849038,56.075671952536396,11.833702,-4.80581,2037248,2835.173573807397,1000,-7.599251,36.129578,0.0,1490.3628,56.075671952536396,0,1000.0,2835.173573807397
1304.0490895347762,1000000,0.0,-4.1760273,0.05804593,-inf,7102.219026130857,0.05804593,4.031479,0,25.839629044532575,0.0,1491.2104,225000,275,409.16187,225,408.72733,225,-16.994179,4.031479,25.839629044532575,11.3523035,-4.1760273,2046208,1304.0490895347762,275,-8.119739,42.62938,0.0,1485.3716,25.839629044532575,0,275.0,1304.0490895347762
164.1719479748104,1000000,0.0,-4.3747077,-0.059741087,-inf,7130.9658573172055,-0.059741087,3.7897177,0,3.208150414516288,0.0,1442.1375,226000,147,476.29733,226,479.12518,226,-17.086603,3.7897177,3.208150414516288,10.904153,-4.3747077,2055424,164.1719479748104,147,-7.753077,28.10318,0.0,1440.3125,3.208150414516288,0,147.0,164.1719479748104
3836.3065346845324,1000000,0.0,-4.7736244,-0.026961979,-inf,7162.574677469907,-0.026961979,5.280987,0,76.17349765505583,0.0,1488.6387,227000,661,392.15582,227,397.82663,227,-16.60208,5.280987,76.17349765505583,11.370176,-4.7736244,2064512,3836.3065346845324,661,-7.8302846,6.7649965,0.0,1481.626,76.17349765505583,0,661.0,3836.3065346845324
3740.125012781258,1000000,0.0,-4.747801,0.06126635,-inf,7195.523719657562,0.06126635,4.493145,0,74.28855338444966,0.0,1446.0438,228000,775,457.0394,228,464.37027,228,-19.75873,4.493145,74.28855338444966,10.947842,-4.747801,2073984,3740.125012781258,775,-7.2941318,5.1302433,0.0,1444.9619,74.28855338444966,0,775.0,3740.125012781258
2862.2888633973007,1000000,0.0,-3.9082048,0.021430802,-inf,7224.40945944516,0.021430802,4.256366,0,56.77330194748126,0.0,1485.6432,229000,548,414.74738,229,417.62347,229,-15.485805,4.256366,56.77330194748126,10.747725,-3.9082048,2082688,2862.2888633973007,548,-7.9640803,60.745907,0.0,1474.1509,56.77330194748126,0,548.0,2862.2888633973007
914.7492123637232,1000000,0.0,-3.338904,0.014327291,-inf,7253.385368021554,0.014327291,4.1959248,0,18.009263361926035,0.0,1461.3616,230000,239,477.22888,230,474.3837,230,-16.606878,4.1959248,18.009263361926035,10.638246,-3.338904,2091904,914.7492123637232,239,-7.9803762,49.7715,0.0,1461.0453,18.009263361926035,0,239.0,914.7492123637232
245.86055931472708,1000000,0.0,-4.4634686,0.015365424,-inf,7281.759986823192,0.015365424,4.58916,0,4.743273953469668,0.0,1392.5566,231000,132,531.34436,231,528.8065,231,-18.607183,4.58916,4.743273953469668,11.300094,-4.4634686,2100864,245.86055931472708,132,-7.6050777,20.717371,0.0,1381.8547,4.743273953469668,0,132.0,245.86055931472708
5051.994786463348,1000000,0.0,-5.7160554,-0.08466688,-inf,7312.569249921711,-0.08466688,3.9926639,0,100.41774946614328,0.0,1517.6824,232000,1000,310.17773,232,311.53833,232,-18.381756,3.9926639,100.41774946614328,10.810253,-5.7160554,2109824,5051.994786463348,1000,-7.412294,62.81015,0.0,1513.1179,100.41774946614328,0,1000.0,5051.994786463348
308.5422398861573,1000000,0.0,-3.8594449,-0.041590057,-inf,7342.348286502762,-0.041590057,3.8304923,0,5.965373526781787,0.0,1446.6443,233000,106,458.58545,233,453.7964,233,-16.590687,3.8304923,5.965373526781787,11.2607765,-3.8594449,2119168,308.5422398861573,106,-8.126067,56.46012,0.0,1452.206,5.965373526781787,0,106.0,308.5422398861573
520.2963665134549,1000000,0.0,-4.4867125,-0.098342225,-inf,7370.189879876212,-0.098342225,3.7939465,0,10.18402813516208,0.0,1471.615,234000,128,454.7709,234,457.51422,234,-17.005001,3.7939465,10.18402813516208,11.181837,-4.4867125,2128128,520.2963665134549,128,-7.817302,13.955442,0.0,1481.9077,10.18402813516208,0,128.0,520.2963665134549
783.0150707619159,1000000,0.0,-4.2898526,-0.02401641,-inf,7399.1504220514325,-0.02401641,3.7200947,0,15.477098025693017,0.0,1481.6605,235000,178,430.18106,235,432.49503,235,-18.788122,3.7200947,15.477098025693017,11.596324,-4.2898526,2137344,783.0150707619159,178,-8.0787115,43.601562,0.0,1476.5391,15.477098025693017,0,178.0,783.0150707619159
4885.339767368636,1000000,0.0,-3.7878635,-0.0069296304,-inf,7429.09723308438,-0.0069296304,3.6292539,0,97.22364002065747,0.0,1427.103,236000,1000,486.1209,236,486.1488,236,-17.54204,3.6292539,97.22364002065747,11.062927,-3.7878635,2145792,4885.339767368636,1000,-7.961196,26.863564,0.0,1433.2659,97.22364002065747,0,1000.0,4885.339767368636
3191.9732250176257,1000000,0.0,-5.0866766,-0.004181836,-inf,7460.806776851416,-0.004181836,3.8442183,0,63.255956500485134,0.0,1392.7003,237000,895,528.7593,237,530.1454,237,-18.009611,3.8442183,63.255956500485134,11.067106,-5.0866766,2154752,3191.9732250176257,895,-7.6902666,24.82721,0.0,1406.6326,63.255956500485134,0,895.0,3191.9732250176257
31.18965703979254,1000000,0.0,-4.7192593,0.007378315,-inf,7489.790721620433,0.007378315,4.3351245,0,0.5420092650290045,0.0,1479.8243,238000,46,406.28204,238,406.85742,238,-18.408737,4.3351245,0.5420092650290045,11.407732,-4.7192593,2164096,31.18965703979254,46,-7.676513,17.802525,0.0,1490.096,0.5420092650290045,0,46.0,31.18965703979254
