return-average,epoch
165.2446133162,2286
3269.7039710864,2287
2223.6382847314,2288
1358.0089041621,2289
3060.2179847704,2290
2869.1642776938,2291
3524.1462679107,2292
2818.304787219,2293
2184.3625765528,2294
3647.9886863954,2295
3428.2226195468,2296
1029.1219634705,2297
3754.7333128388,2298
3442.7072890667,2299
2127.9771617528,2300
1072.5817419727,2301
2608.1807960522,2302
3866.0455017992,2303
4529.2924048537,2304
1277.443532089,2305
3457.1054068875,2306
2899.8334448645,2307
2624.4754756961,2308
802.5106227848,2309
102.7359558869,2310
953.1589156917,2311
3751.7139775228,2312
210.7895965596,2313
1883.1553041315,2314
2301.5636345637,2315
706.4226465089,2316
2303.9353888429,2317
2589.1485548547,2318
1490.7353680538,2319
3899.0874571314,2320
1480.6613700009,2321
587.2648935447,2322
3065.7965294341,2323
477.1006638844,2324
3934.8550988199,2325
427.4167771552,2326
466.1636662825,2327
3103.7527284113,2328
3027.2557727782,2329
798.0662689028,2330
3615.6460517485,2331
2669.4469142865,2332
1711.7329904091,2333
4105.4297523905,2334
1406.1927988148,2335
3169.690915502,2336
3715.0370185202,2337
3225.0477554019,2338
222.5598463784,2339
3293.7489177892,2340
1074.2517197836,2341
3525.3432758446,2342
1339.758286248,2343
2052.3092109444,2344
2168.3727584392,2345
2551.5250457989,2346
409.4754789034,2347
2800.3205622083,2348
825.6394705525,2349
3865.3496803937,2350
2858.8918534941,2351
575.3784248838,2352
3727.2836650682,2353
1162.370121383,2354
303.0007262312,2355
2931.95392756,2356
3533.6145152979,2357
3078.2421433118,2358
3377.7816974369,2359
261.3976184945,2360
1660.0648847831,2361
1440.3023158199,2362
1732.0535036245,2363
1720.0131318882,2364
2896.4613518009,2365
4080.2605719488,2366
114.4421773435,2367
3834.3473805158,2368
1640.4810873887,2369
1374.3782297723,2370
331.5363380899,2371
1356.2636525188,2372
3789.7472383646,2373
592.2582080405,2374
3874.9887961173,2375
2264.5833044364,2376
2420.734726873,2377
1903.3176318119,2378
1460.4170786241,2379
768.5009692808,2380
2046.5355245208,2381
1452.7902462365,2382
753.7766571912,2383
419.3056074234,2384
1473.9910025786,2385
2300.0246028291,2386
165.172131314,2387
38.5533453893,2388
1441.3146275318,2389
258.017859788,2390
781.4894676987,2391
3374.9729468764,2392
3194.7224844406,2393
3481.8856777026,2394
102.4980321308,2395
517.9024537202,2396
3103.8478294701,2397
1226.9169414643,2398
2095.0862207191,2399
3800.4397017326,2400
1457.1846414714,2401
3477.3286148323,2402
1792.089857005,2403
4249.8350413389,2404
1190.7706932197,2405
2750.3951875713,2406
3389.9681263602,2407
2072.826071781,2408
1726.9687850702,2409
3792.9578546026,2410
2420.0194019295,2411
23.2964499516,2412
1504.3540949434,2413
2859.0855209994,2414
3268.6656902025,2415
1617.0465096182,2416
36.2440622159,2417
2036.8985174028,2418
3680.9766525445,2419
2521.016884944,2420
2973.0731940098,2421
4003.7150640539,2422
4576.5455093446,2423
2104.7032597075,2424
3580.8317163286,2425
2307.623542845,2426
1640.7177568688,2427
4281.0163179122,2428
685.9491045956,2429
2526.3185114265,2430
4189.3085648998,2431
1620.0164707602,2432
2441.9327500418,2433
3980.7923489297,2434
1196.9207335892,2435
841.5954417655,2436
4013.4922585227,2437
2747.9789850747,2438
978.9161384058,2439
545.1891946135,2440
3534.2878689385,2441
1171.6741348498,2442
1741.0541452614,2443
886.5693674329,2444
1335.504389545,2445
2466.769059263,2446
743.420218189,2447
609.1886890582,2448
3269.91698819,2449
2826.8900800635,2450
1169.4591849276,2451
2305.3154054121,2452
2224.9717638709,2453
660.3712298045,2454
3606.0831288707,2455
3022.1654385281,2456
543.4717809181,2457
42.5328595101,2458
4053.8384849746,2459
2650.8521174785,2460
3954.9927646424,2461
2333.4197775504,2462
45.8918039684,2463
1144.8858187399,2464
1841.3261450051,2465
3062.2523173678,2466
3563.8598906409,2467
2799.3601063225,2468
3243.2667621508,2469
1861.2377284376,2470
1722.8898737981,2471
1271.312385804,2472
436.6348961463,2473
1159.882859963,2474
144.0696844194,2475
5079.3240129378,2476
2362.2994392324,2477
3416.2795675933,2478
241.7869685166,2479
1247.7092373093,2480
3298.4482071506,2481
1104.4867235582,2482
1044.3067506397,2483
498.4059285443,2484
3043.1803306098,2485
3313.3056036409,2486
3210.4217118464,2487
3942.1008103354,2488
560.5822180501,2489
3799.1903952623,2490
3599.9731648282,2491
3155.5949167259,2492
1632.6312076675,2493
2108.348982014,2494
3282.7889741987,2495
721.0685446941,2496
2235.8435050217,2497
630.2576669133,2498
2199.8118968322,2499
2814.7416240785,2500
853.8170778241,2501
1737.4268058,2502
439.2291177493,2503
1849.5794462519,2504
811.3133661529,2505
263.9112560492,2506
3167.9248550255,2507
3387.8961209119,2508
4227.9125859343,2509
2001.0326544917,2510
3284.5348740811,2511
3976.6883907133,2512
2207.3398905725,2513
655.095106204,2514
2156.2911875498,2515
2521.8394640959,2516
3351.8839502249,2517
488.5790467363,2518
3610.0463660208,2519
1658.962590823,2520
2627.7508938984,2521
837.3509359172,2522
729.1157856692,2523
4653.0043517254,2524
1524.7255996775,2525
4377.0312260235,2526
1889.5534076448,2527
3080.9536022687,2528
1557.8960751052,2529
3305.305814564,2530
1717.4285022064,2531
1031.5500337442,2532
905.6776967823,2533
3317.6263738729,2534
3357.6711325958,2535
3070.0498381648,2536
2296.1411672157,2537
385.8027839516,2538
3752.6891507704,2539
685.5283586373,2540
359.367850825,2541
1736.4923737599,2542
142.0336974829,2543
4213.7565992528,2544
3370.3190062173,2545
3536.7179082291,2546
1567.0984121847,2547
3369.7511068996,2548
63.5408186816,2549
2146.9460816771,2550
1385.1586071445,2551
3528.9120853472,2552
1072.9812731927,2553
275.8458519994,2554
620.6093904901,2555
3854.9864772522,2556
3882.7331662369,2557
1088.7370978047,2558
2049.2449393686,2559
1879.6471142467,2560
31.8916407216,2561
3531.8645611838,2562
23.8752066393,2563
712.6486925366,2564
2489.3599326779,2565
1182.7337780179,2566
582.0071808296,2567
3366.3588303334,2568
3949.9562753428,2569
1381.9923298491,2570
768.6772624797,2571
966.7719424775,2572
2632.4174452953,2573
1731.2736686272,2574
699.6745766238,2575
2116.8881215355,2576
223.7206787042,2577
589.0725160124,2578
1044.3547582706,2579
2861.4338690933,2580
1661.5642384801,2581
3395.6050219089,2582
3485.816920145,2583
1236.0016173296,2584
93.838420241,2585
586.711757637,2586
2897.6441952814,2587
4122.6544370362,2588
1930.6458043756,2589
1192.5996305088,2590
2968.8540041154,2591
3357.2959913084,2592
2293.2027263349,2593
1384.6948146747,2594
3775.5075128853,2595
3169.8928733501,2596
3478.8685536317,2597
1224.1272286642,2598
1073.766242941,2599
2602.2969365343,2600
131.7893921692,2601
3371.566963439,2602
1382.1731761598,2603
3871.6199164531,2604
1393.5050240736,2605
3428.005943493,2606
1126.2524961969,2607
1000.3388129556,2608
3919.3325723735,2609
21.3836624447,2610
3456.0579183913,2611
2292.151807362,2612
148.596891556,2613
646.7182595093,2614
3790.788013467,2615
3884.3836979117,2616
3985.1668652963,2617
935.4004760148,2618
529.0544105155,2619
1384.509400608,2620
396.5769126611,2621
269.0543044212,2622
1208.946917098,2623
1418.636349019,2624
135.3253646407,2625
1724.4956830282,2626
702.5808459487,2627
1138.754220425,2628
3312.4587189905,2629
599.9297493804,2630
458.2498679675,2631
2810.0104616278,2632
1526.4339332524,2633
3950.5545698727,2634
1141.8917496393,2635
1665.7987961681,2636
2274.2557221146,2637
3195.87187095,2638
3660.027015956,2639
1845.6644365649,2640
1285.1527315158,2641
3864.7858053599,2642
1189.6959853755,2643
1344.6865983267,2644
113.9937686668,2645
488.9529412001,2646
2008.1993473722,2647
1118.8001941918,2648
3164.7699303296,2649
1006.4016433096,2650
2636.4353057996,2651
596.301518929,2652
1965.9326089816,2653
3370.3402316866,2654
3159.2506198335,2655
2837.7609020193,2656
2975.4233380681,2657
1345.3792073009,2658
945.6181049611,2659
154.6216709322,2660
359.2561030815,2661
3060.0879623816,2662
3179.8458152464,2663
1667.3090438813,2664
2159.7859008081,2665
2341.7767807936,2666
1578.9167065493,2667
3565.0117722746,2668
638.2212524996,2669
3898.9881393262,2670
419.6696878643,2671
976.6105682432,2672
2967.6830006909,2673
1835.0689620009,2674
2910.31618358,2675
1003.1239515924,2676
1562.8517640407,2677
1859.7693985138,2678
3679.0974362598,2679
2514.441481823,2680
193.5240108186,2681
2609.4455505385,2682
870.4719311509,2683
1870.2848389991,2684
2166.6405917311,2685
2821.2244938206,2686
4003.6653004284,2687
93.3328937276,2688
827.6482393752,2689
3753.5732066723,2690
2579.9383842296,2691
451.6744109145,2692
3094.4664599392,2693
2194.8213881248,2694
4141.9752369864,2695
506.130387149,2696
2354.3081640402,2697
1076.5790027811,2698
721.9975814082,2699
2142.6237952304,2700
2738.0116587083,2701
322.7852781835,2702
3054.5584462974,2703
1825.3525465481,2704
1043.6755535097,2705
2463.4444852806,2706
1240.6407210282,2707
3671.9143212006,2708
784.9130727269,2709
407.690884017,2710
1266.991622488,2711
573.5930924101,2712
4282.1046787821,2713
2709.1788298705,2714
458.3521176868,2715
520.6783575035,2716
858.9063032359,2717
3290.6700672572,2718
659.6035596051,2719
4596.6264829683,2720
991.4659335783,2721
2157.5120028842,2722
1335.2502041586,2723
942.1099719256,2724
1202.1084461638,2725
133.91058572,2726
2126.2239373794,2727
2755.7098590153,2728
614.0324969499,2729
896.2840138831,2730
2593.7799220461,2731
4396.4559597931,2732
1161.4602870806,2733
3169.8356888413,2734
947.4373503029,2735
4145.2745998512,2736
244.9327719978,2737
2816.3477657055,2738
138.8612375298,2739
376.0024755435,2740
3280.5071871477,2741
4245.8348755188,2742
4078.6754193911,2743
2788.160732446,2744
1084.2272578888,2745
3873.5606244089,2746
1548.2192382799,2747
4078.0366793396,2748
447.3426480084,2749
234.2607522136,2750
322.5620993409,2751
1864.5057557783,2752
3563.877467387,2753
3227.4914848639,2754
969.3329101631,2755
357.6078888095,2756
1082.8049819936,2757
2888.8794831018,2758
1004.5037389112,2759
1363.0384753666,2760
2245.1126709082,2761
412.9993178085,2762
544.2676594429,2763
643.8147378951,2764
4064.8838128197,2765
3657.36342006,2766
138.6389158944,2767
64.4082167497,2768
4070.056762474,2769
58.8162377486,2770
3331.1300314461,2771
3599.6711265797,2772
4385.20704561,2773
3666.8357528831,2774
2803.6892769801,2775
4604.3210475494,2776
1549.3415468042,2777
3928.747349463,2778
497.789579625,2779
649.8917265036,2780
351.173063489,2781
2166.4495372217,2782
1534.5108041733,2783
81.5563352595,2784
2677.6260706878,2785
3392.2645671192,2786
4063.7605347439,2787
692.5915307157,2788
561.4096766259,2789
514.6846150384,2790
359.2948221388,2791
802.9923357693,2792
872.2208927287,2793
1391.1806946316,2794
786.5311348495,2795
2371.5635331573,2796
3143.5692035391,2797
306.441278104,2798
244.3759578991,2799
1141.0267418373,2800
45.4140191632,2801
2025.3730517669,2802
2863.2896019147,2803
2575.2534899536,2804
1513.4477960074,2805
744.4386439243,2806
2596.0939285198,2807
793.6077558785,2808
1649.4456983014,2809
3725.1382287008,2810
158.9471036563,2811
707.5277948123,2812
4353.3551630064,2813
1181.1216784156,2814
112.7297684701,2815
3733.7724520056,2816
608.60861709,2817
4652.6146896833,2818
1196.0695368716,2819
4035.6290265473,2820
4172.6987922093,2821
319.9116867346,2822
288.956524247,2823
1709.3000607468,2824
113.833079066,2825
3422.137912398,2826
3280.371399156,2827
1965.1876727495,2828
3498.4046247924,2829
1071.2389659295,2830
882.5809275233,2831
3672.1690782527,2832
1329.4489332229,2833
970.1644772018,2834
276.1622495145,2835
4471.1319919053,2836
1899.3688364177,2837
2191.7723544976,2838
-15.5705969971,2839
48.2507016812,2840
939.3517314725,2841
2717.1594097649,2842
4362.2940246966,2843
507.1189305153,2844
2187.4511793035,2845
1513.2800446943,2846
928.258729886,2847
2200.048322624,2848
2416.1176227574,2849
326.2330700749,2850
598.9050578355,2851
3768.0238068778,2852
3080.0570135642,2853
1951.7437398638,2854
3491.6113737536,2855
4368.4616813619,2856
3771.9198914112,2857
641.0981670018,2858
2047.7562526337,2859
4444.7869480868,2860
891.9023473765,2861
2916.691426902,2862
156.7134541307,2863
292.745434348,2864
3661.1124373038,2865
313.7374668237,2866
1740.1021150791,2867
3074.5451643752,2868
1666.5004779572,2869
3548.4790355777,2870
2092.4703047545,2871
3136.3326269422,2872
928.413347614,2873
1004.8112083061,2874
58.678967302,2875
772.2254496453,2876
496.9347020647,2877
1221.3576890395,2878
2627.0742883093,2879
3815.1303223157,2880
804.0539552167,2881
3070.2495259943,2882
3756.9769719707,2883
2321.0109984211,2884
4362.4843943413,2885
4118.0577071518,2886
3108.5086531362,2887
398.4830517889,2888
3516.5393006141,2889
1396.5879709931,2890
3538.2007073324,2891
1757.2647676065,2892
512.4105282686,2893
2697.4359297364,2894
2879.3891252158,2895
4568.5089459054,2896
4259.0868583502,2897
3317.9856219179,2898
644.6593293823,2899
4781.0211353324,2900
1536.7378143121,2901
2216.0448516118,2902
1270.1696263043,2903
536.6370685018,2904
1173.4717291746,2905
4370.4389039288,2906
310.6519198324,2907
767.6365036329,2908
549.0763834915,2909
2537.9889537406,2910
3320.4744668135,2911
3859.5550040983,2912
1126.7155349424,2913
1492.5691120871,2914
1511.3303133372,2915
4160.2151679833,2916
3974.0788769888,2917
4153.8958417948,2918
1233.3708189102,2919
4425.0278015401,2920
1099.0537097845,2921
193.9370693364,2922
2441.5011635052,2923
4256.9951936301,2924
85.499937364,2925
3134.5136784325,2926
4405.8872556219,2927
3435.6280596507,2928
1251.9096776846,2929
2366.7223129456,2930
950.2430539017,2931
283.6927693258,2932
3178.3225863747,2933
4282.876958528,2934
3437.3603642131,2935
2873.3456295086,2936
2308.7409574983,2937
4865.2016901893,2938
2998.4077230175,2939
3406.403430634,2940
4053.270761802,2941
462.1144320016,2942
3102.2758251677,2943
1144.5416755194,2944
3901.9511554354,2945
3663.1358572513,2946
3927.8719785878,2947
4261.169170484,2948
3033.6080097376,2949
3522.9274272451,2950
1625.2648938401,2951
3254.828988381,2952
3337.4924762737,2953
4301.2010131344,2954
262.4758769549,2955
1510.2101997599,2956
1364.8726217909,2957
2095.4701342963,2958
3361.9831950574,2959
3516.9947444702,2960
1676.6285577831,2961
3067.4980138711,2962
4881.5447482168,2963
3817.5429828201,2964
1714.6860996261,2965
2735.5903835759,2966
4646.9315356144,2967
32.7500270772,2968
4015.6738667584,2969
3563.6546890359,2970
4279.0610570937,2971
2243.6953974921,2972
1912.9228591447,2973
3411.9996939371,2974
3148.9238344451,2975
487.9572746478,2976
3145.6049120032,2977
1258.8834796538,2978
1476.2958764219,2979
4698.4938235018,2980
4416.7302287798,2981
1095.8099044695,2982
77.1806182881,2983
3027.8218222527,2984
62.101169853,2985
3846.1344905226,2986
3424.1086355212,2987
3361.0080788102,2988
4087.4198780292,2989
4654.2880119343,2990
5010.9670754918,2991
4088.9523637176,2992
3199.8608776916,2993
3577.3721358618,2994
4469.6273576066,2995
1059.0442036357,2996
3783.0629541957,2997
3392.9946884481,2998
1533.7721581466,2999
4681.2447780889,3000
522.1694391096,3001
515.0853110115,3002
3873.1809978965,3003
1408.6245264265,3004
2048.1397552546,3005
3274.7304376561,3006
2601.1203712481,3007
4098.477328675,3008
3415.3099563476,3009
1734.5483884538,3010
4010.0858968038,3011
721.9660248183,3012
1619.1603376489,3013
1490.3600836306,3014
3172.9523636692,3015
3381.721201159,3016
1222.8105692302,3017
2299.5394687527,3018
3690.6579003843,3019
780.1355273747,3020
4373.9540942334,3021
4042.6691124883,3022
319.950183993,3023
752.4657759987,3024
3254.3307658494,3025
2809.4942007551,3026
4091.9250209127,3027
1298.2477439087,3028
1902.4800026958,3029
1721.1457783889,3030
1065.5018794737,3031
1896.7038417914,3032
1365.8577378879,3033
4300.8171305409,3034
774.7276749716,3035
160.6231116314,3036
1044.4417560145,3037
116.1482199282,3038
3821.2880597891,3039
177.7388554809,3040
64.4340431492,3041
3443.664267132,3042
783.0964691293,3043
2711.5852307699,3044
3262.5229923066,3045
2964.5780493391,3046
4516.9775818154,3047
432.4387993854,3048
3771.0546392637,3049
3638.4877869451,3050
3550.5583948188,3051
3909.6853531297,3052
110.3252598929,3053
1089.1453752069,3054
4307.426725663,3055
2202.1116123607,3056
406.8783656267,3057
1859.7465244508,3058
2921.1660380089,3059
442.3671204833,3060
414.275170251,3061
3861.8410100989,3062
1286.8630278307,3063
4020.46435503,3064
2201.7906093212,3065
541.1833725152,3066
1599.58369997,3067
2269.3138785783,3068
507.5777489173,3069
1386.570411032,3070
3818.0112645511,3071
4836.2731179436,3072
3122.08022538,3073
1598.3459631686,3074
3790.5222284121,3075
4002.3696628165,3076
1092.7179701787,3077
2895.517219785,3078
1305.900797633,3079
3788.6987742118,3080
4083.8494707117,3081
1987.9206012129,3082
1704.8000531069,3083
707.2511535032,3084
1898.6133603929,3085
4071.7052786109,3086
3881.9545560925,3087
2757.4973602311,3088
1985.2322840491,3089
3809.7068509048,3090
503.2782613195,3091
2777.6368645953,3092
1173.3999571541,3093
359.0205301959,3094
4011.9288975657,3095
659.0748766001,3096
3743.9863375016,3097
2883.734724907,3098
128.4072780881,3099
741.1363704509,3100
2949.0891170787,3101
1647.622579603,3102
2913.5693511659,3103
4145.0916269028,3104
3302.0686410117,3105
1419.0640888137,3106
3648.8541971606,3107
3894.9607030484,3108
2078.9800653037,3109
246.0845273335,3110
4054.5875710229,3111
4204.0034158613,3112
1606.3788300497,3113
4473.1794610991,3114
3747.6331233851,3115
968.698512275,3116
4018.4273993243,3117
4033.9099867882,3118
4250.7844642096,3119
578.8523975762,3120
2193.0660240797,3121
3197.5065208582,3122
2265.0334047746,3123
1712.5507978163,3124
96.3156123606,3125
758.7612626501,3126
1620.3831073191,3127
4392.5463264028,3128
3592.58649457,3129
3462.261964894,3130
765.2591063076,3131
1139.1048754466,3132
3431.1137904499,3133
1470.4228794929,3134
4291.917269024,3135
3993.9504206902,3136
2982.6315323282,3137
3515.6714847151,3138
1784.5068356858,3139
194.1596974562,3140
2428.2870218155,3141
559.7762482196,3142
1911.0782966236,3143
3632.0583196683,3144
3432.3147025337,3145
902.4226310956,3146
1931.1621479111,3147
1102.7002458862,3148
224.2304345957,3149
2963.3455604779,3150
756.581682546,3151
1981.3054657499,3152
2608.8558207595,3153
1924.1897434183,3154
971.9025303709,3155
972.0263944791,3156
310.3273383315,3157
3470.8791810396,3158
1029.6765924863,3159
3217.0006675566,3160
471.0054788542,3161
414.6784444225,3162
914.4336836767,3163
211.1467769199,3164
945.0344948385,3165
1908.4920057696,3166
1134.4679959991,3167
1960.6219024148,3168
3181.8496683758,3169
1337.5819402705,3170
3664.5955810302,3171
1636.3647479195,3172
2613.8815624116,3173
4133.3826721356,3174
2504.3957272215,3175
959.8466502983,3176
321.8671719471,3177
814.973995734,3178
1689.7974730512,3179
4559.0646609094,3180
1521.1300709039,3181
2003.6872671503,3182
3242.1978042473,3183
785.6476943344,3184
508.2366727931,3185
1031.6296258727,3186
592.7611652995,3187
3901.3179277099,3188
380.4839241964,3189
470.3363982882,3190
3987.1391595052,3191
1386.1138312982,3192
4370.2090725466,3193
1012.126310045,3194
1446.3235910179,3195
2893.5519101347,3196
3717.8458131644,3197
3104.4207474813,3198
4172.5892542137,3199
3032.6791567623,3200
3737.2311609762,3201
4137.025402254,3202
1028.1543849503,3203
3358.1227618314,3204
4780.0718350731,3205
4747.9873335342,3206
1900.5342801804,3207
3619.0142014081,3208
3973.0355456353,3209
1763.9357608661,3210
429.1709935826,3211
3631.3405784133,3212
305.5251859334,3213
2984.6073728359,3214
2917.7355389969,3215
216.1799389827,3216
3871.2643902868,3217
1266.7390051458,3218
444.1882927125,3219
3948.1954142735,3220
3624.9603236652,3221
3429.2455246466,3222
4469.552263367,3223
3519.6202792537,3224
3477.5509974674,3225
463.0765270816,3226
4317.057262659,3227
1526.5987873154,3228
3426.4783501078,3229
871.4575307647,3230
1331.8408318346,3231
4788.7474597629,3232
2923.5640969457,3233
1748.3934985973,3234
666.2510330183,3235
1026.8979001534,3236
1671.8517656406,3237
2995.3133892878,3238
3420.701754953,3239
2095.5628179815,3240
3369.7854921286,3241
2878.9016132078,3242
4102.2328329722,3243
4235.7007890562,3244
3986.3704930029,3245
4175.6098749848,3246
4376.4379420184,3247
1871.6908823535,3248
1192.0709746708,3249
3899.5419859408,3250
2840.9950134527,3251
2344.3179430837,3252
336.5172091472,3253
4028.1785700824,3254
3893.6390464071,3255
3833.8636743029,3256
5034.254878783,3257
2009.0717605098,3258
2561.5398005113,3259
2348.3854309579,3260
296.263990092,3261
3550.5762902641,3262
549.9519289861,3263
4558.2231272556,3264
3607.7362760091,3265
4080.745732259,3266
3281.3510648365,3267
3145.816013135,3268
3537.0648052229,3269
1069.3473205647,3270
1964.4014515387,3271
3134.7789226647,3272
2973.6095349127,3273
2581.7698050307,3274
4553.7813110779,3275
1042.6819405811,3276
1154.739723092,3277
4394.7830785409,3278
1807.0999490565,3279
446.5250246436,3280
4765.724712157,3281
2548.0811676934,3282
4219.8152990702,3283
3953.7131399827,3284
1268.4295468203,3285
1481.8961131098,3286
3090.7222911246,3287
2986.7281957718,3288
50.2877649301,3289
450.4791609568,3290
4526.7748888373,3291
3878.5457684784,3292
869.4891739045,3293
680.6678590563,3294
208.841454275,3295
479.0556788082,3296
4105.0850439489,3297
241.9938397702,3298
3718.7428826051,3299
1678.9763175392,3300
2471.8088743476,3301
201.6432156489,3302
2209.2225087454,3303
1946.372531906,3304
3180.9304106795,3305
3709.994181752,3306
3815.1689816865,3307
3407.5708311405,3308
3660.0122060836,3309
3553.4823716147,3310
2203.5010880168,3311
1793.1937915469,3312
3153.1269678539,3313
3970.22845336,3314
4054.9718567489,3315
3721.4416521461,3316
2981.9065626261,3317
3441.1341368282,3318
816.0094608394,3319
4293.5350587711,3320
3552.8427193073,3321
581.8491002599,3322
362.8000887982,3323
1331.6948172668,3324
1000.7064308978,3325
4153.4397999765,3326
1638.1905858845,3327
3665.2713660921,3328
3880.0954632581,3329
4402.4293809788,3330
3030.2579250839,3331
3812.8966639207,3332
165.9469995702,3333
3318.1657340913,3334
591.5603494671,3335
4440.9306017422,3336
3374.9625180233,3337
2972.7845136552,3338
3540.2059290271,3339
3651.1198047902,3340
165.9999582594,3341
4059.6907634023,3342
3981.3662547718,3343
1373.0735984438,3344
2103.2159074874,3345
4412.2066464461,3346
1027.532189278,3347
4156.1505868365,3348
1206.3188292591,3349
2653.1241539887,3350
1946.8273482997,3351
429.8240077852,3352
2669.2637254195,3353
1837.0877979834,3354
4306.8638464035,3355
3070.6900695074,3356
3313.0432701679,3357
396.0806595513,3358
3670.4256487805,3359
2769.9493068031,3360
3478.5556900646,3361
1149.1064814866,3362
2419.1964620502,3363
2953.7736719106,3364
2570.6621803111,3365
2511.4831342129,3366
3908.7382929703,3367
3482.9496139495,3368
1490.1246681152,3369
2277.0586831997,3370
1216.9953424158,3371
3138.1349022256,3372
4443.877547522,3373
1401.5938906029,3374
4146.3259014594,3375
4566.8304898659,3376
3990.8745803829,3377
174.1738294064,3378
3519.009200793,3379
1719.0874844294,3380
3162.4456921447,3381
447.6627761196,3382
4630.6407111417,3383
4354.5925126789,3384
2896.9123801609,3385
2782.043494657,3386
2992.4942876041,3387
4806.4500011114,3388
1095.1536441884,3389
3575.1813056844,3390
3317.5210383622,3391
4213.0694886779,3392
506.584036035,3393
847.8387417143,3394
2511.9580507586,3395
2578.5315224148,3396
1537.9762203179,3397
2053.91225194,3398
4151.210339883,3399
3105.0483106898,3400
3738.2233558098,3401
4153.218012531,3402
3999.9646725613,3403
151.5713087816,3404
1273.6506889675,3405
1347.7773897767,3406
4013.311642946,3407
2246.64434836,3408
1087.2132391002,3409
1958.4434507496,3410
45.2499829152,3411
3546.0707274918,3412
602.5818194084,3413
3033.5322651706,3414
860.4627011214,3415
1011.3276408376,3416
3717.1379261346,3417
2871.8402730737,3418
1319.2262445604,3419
2143.7458893653,3420
2093.0740163306,3421
3998.9547496687,3422
1223.1623549786,3423
2401.8245366808,3424
639.9515745583,3425
309.3230334551,3426
4053.7931370098,3427
4468.8366468426,3428
4067.6498604618,3429
2476.8668463008,3430
3991.1174093306,3431
2371.8032338269,3432
2692.405968805,3433
3502.7300273069,3434
4457.9459721691,3435
1450.6657710548,3436
1645.7956578349,3437
2618.6726470121,3438
580.6603340983,3439
4174.8225579673,3440
4012.7435595358,3441
4509.1510055407,3442
1867.1120052382,3443
837.8468590752,3444
1769.2689390782,3445
2067.8425086703,3446
1241.1160360604,3447
4048.5939472276,3448
543.8046410548,3449
4245.6559171849,3450
963.224524293,3451
135.6457074794,3452
4282.9021699027,3453
2163.9346692623,3454
115.8999149306,3455
2243.0097038523,3456
4728.2826278885,3457
319.3045406101,3458
3719.8185881528,3459
194.7034507574,3460
4099.7324112913,3461
1926.3624896219,3462
2148.8405285401,3463
151.528909827,3464
2228.1299807843,3465
1906.2171892157,3466
1801.0444905273,3467
25.1194254896,3468
1106.6497509365,3469
4538.4287856864,3470
739.9480996727,3471
106.1493800769,3472
1857.0045393606,3473
4397.7776514519,3474
870.5120138122,3475
501.5339564838,3476
2792.27838396,3477
1508.9017289464,3478
2739.2723048516,3479
789.6549162211,3480
3389.172258903,3481
2573.0817777151,3482
66.0734136835,3483
1375.7185436388,3484
146.1411412813,3485
3308.1534264021,3486
2823.3862766937,3487
4190.5840306644,3488
92.3397609168,3489
1540.7139283473,3490
3262.8623975902,3491
3645.2982867577,3492
1325.4185828264,3493
2498.4201199438,3494
3068.015150037,3495
349.7115788355,3496
2702.2641348411,3497
569.6179916161,3498
3441.2700615204,3499
42.6131184801,3500
407.3758064335,3501
418.4830431077,3502
53.3536266842,3503
1874.1649562405,3504
3465.2479515869,3505
644.7411615468,3506
4400.9995847831,3507
4130.482800432,3508
4253.6744184677,3509
2819.2571452177,3510
1983.2681732775,3511
4208.3131646226,3512
1516.5001719244,3513
2053.1504290503,3514
1348.099096063,3515
4496.503936559,3516
2139.6673237584,3517
4016.757809962,3518
1802.5328332407,3519
3057.2385627092,3520
4532.2865449411,3521
1986.1002683524,3522
1128.8422187435,3523
1238.2568854113,3524
332.027786775,3525
2592.7273037024,3526
2877.5297123383,3527
444.2162949764,3528
2768.421147949,3529
2847.720287805,3530
2439.3603850233,3531
3759.2808895275,3532
344.3465239193,3533
346.6165312732,3534
3069.9514650178,3535
4238.939331784,3536
4170.7084041197,3537
3861.7128120819,3538
1993.8341360046,3539
4493.2705694972,3540
3206.835467255,3541
1012.1836036683,3542
1229.9903351311,3543
4222.2954875615,3544
1193.917026359,3545
2519.6462580197,3546
2237.4464851727,3547
3115.069438012,3548
515.9536959173,3549
3336.5471357256,3550
1124.7859016937,3551
700.7463987426,3552
664.3628607594,3553
62.752387871,3554
2658.9678726126,3555
1643.7090635434,3556
3338.9631141627,3557
861.8883465496,3558
3477.0619327558,3559
2093.7175349135,3560
1635.5749302591,3561
278.0914329762,3562
2065.9734313378,3563
606.1058356414,3564
1421.8746538879,3565
3550.989376405,3566
42.9120575626,3567
4257.5841421594,3568
1836.6475029255,3569
3563.94665433,3570
690.297684963,3571
4184.8736537218,3572
806.1197857272,3573
1469.9179484693,3574
4160.0028961456,3575
3092.9568674899,3576
29.8206359924,3577
1074.5063099424,3578
3173.9327122525,3579
2412.8966876328,3580
3176.8628716564,3581
1626.3458190461,3582
43.7026525633,3583
769.9853909037,3584
4380.3711879073,3585
3823.4239926093,3586
47.4528344455,3587
811.3243383422,3588
1732.3836808758,3589
2858.8041369293,3590
4730.8590400641,3591
1435.8329411522,3592
3213.3717934981,3593
3554.0829887559,3594
3514.5149573931,3595
2238.413987671,3596
1682.0921990759,3597
474.0971382646,3598
3273.2687372001,3599
